customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership
IK026319,XXXXX,C02,M,2018-05-13,2019-02-28,CA2,1,1_주간,7500,0_입회비반액할인,4.6,4.5,8,1,0,2019-02-28,9
GD309433,XXXX,C03,F,2018-05-13,2019-02-28,CA2,1,2_야간,6000,0_입회비반액할인,4.1,3.0,9,2,0,2019-02-28,9
IK044135,XX,C01,F,2018-05-13,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,4.7,4.0,8,1,1,2019-02-28,9
IK090562,XXXXX,C01,M,2018-05-14,2018-10-31,CA2,1,0_종일,10500,0_입회비반액할인,4.333333333333333,3.5,9,2,0,2018-10-31,5
OA126055,XXXXX,C03,M,2018-05-14,2019-03-31,CA2,1,2_야간,6000,0_입회비반액할인,4.818181818181818,4.0,9,1,1,2019-03-31,10
HD443173,XXXXXX,C03,M,2018-05-14,2018-12-31,CA2,1,2_야간,6000,0_입회비반액할인,3.875,3.0,9,1,1,2018-12-31,7
HD743673,XXXX,C01,F,2018-05-14,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,3.875,3.0,7,1,0,2018-12-31,7
IK266585,XXXXX,C03,M,2018-05-14,,CA2,0,2_야간,6000,0_입회비반액할인,8.454545454545455,8.0,11,5,1,2019-03-31,10
IK602905,XXX,C02,F,2018-05-14,2018-08-31,CA2,1,1_주간,7500,0_입회비반액할인,4.25,4.5,7,1,0,2018-08-31,3
TS551344,XXXXXX,C01,M,2018-05-14,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,4.2,3.5,9,1,0,2019-02-28,9
HI841207,XXXXXX,C01,M,2018-05-15,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,4.571428571428571,3.0,9,2,1,2018-11-30,6
HI103175,XXXXX,C01,F,2018-05-15,,CA2,0,0_종일,10500,0_입회비반액할인,7.090909090909091,7.0,10,5,1,2019-03-31,10
HD926451,XXXX,C01,F,2018-05-15,2018-06-30,CA2,1,0_종일,10500,0_입회비반액할인,6.0,6.0,8,4,0,2018-06-30,1
GD594854,XXXXX,C03,M,2018-05-15,,CA2,0,2_야간,6000,0_입회비반액할인,8.0,8.0,11,6,1,2019-03-31,10
PL013000,XXXXXX,C01,M,2018-05-15,,CA2,0,0_종일,10500,0_입회비반액할인,7.7272727272727275,7.0,9,6,1,2019-03-31,10
GD547144,XXXXX,C02,F,2018-05-15,2018-09-30,CA2,1,1_주간,7500,0_입회비반액할인,4.0,4.0,8,1,0,2018-09-30,4
HD187665,XXXX,C03,M,2018-05-15,,CA2,0,2_야간,6000,0_입회비반액할인,7.636363636363637,8.0,9,6,1,2019-03-31,10
GD523289,XXXX,C02,F,2018-05-15,2018-12-31,CA2,1,1_주간,7500,0_입회비반액할인,4.125,3.5,8,2,1,2018-12-31,7
HD703891,XX,C03,M,2018-05-15,2018-06-30,CA2,1,2_야간,6000,0_입회비반액할인,5.5,5.5,10,1,0,2018-06-30,1
HD804041,XXXX,C01,M,2018-05-15,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,5.0,4.5,9,2,1,2018-08-31,3
TS993439,XXXXX,C03,M,2018-05-15,2018-06-30,CA2,1,2_야간,6000,0_입회비반액할인,6.5,6.5,10,3,0,2018-06-30,1
OA103150,XXXXX,C02,M,2018-06-01,2018-08-31,CA2,1,1_주간,7500,0_입회비반액할인,4.666666666666667,3.0,9,2,1,2018-08-31,2
TS964483,XXXXX,C01,M,2018-06-01,,CA2,0,0_종일,10500,0_입회비반액할인,7.9,8.0,11,5,1,2019-03-31,9
AS280969,XXX,C01,M,2018-06-01,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,5.333333333333333,4.5,8,3,1,2018-11-30,5
HI910114,XXXX,C03,M,2018-06-01,2018-11-30,CA2,1,2_야간,6000,0_입회비반액할인,5.0,4.5,8,1,0,2018-11-30,5
AS116472,XXXXX,C01,F,2018-06-01,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,5.0,5.5,7,2,1,2018-11-30,5
HI586644,XXXXX,C01,F,2018-06-01,2018-10-31,CA2,1,0_종일,10500,0_입회비반액할인,3.6,3.0,8,1,0,2018-10-31,4
GD856484,XXXXX,C03,M,2018-06-01,2018-08-31,CA2,1,2_야간,6000,0_입회비반액할인,5.333333333333333,5.0,9,2,1,2018-08-31,2
HD625291,XXXXX,C01,M,2018-06-01,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,4.25,4.5,6,2,1,2019-01-31,7
TS219429,XX,C01,M,2018-06-01,,CA2,0,0_종일,10500,0_입회비반액할인,8.3,8.0,10,7,1,2019-03-31,9
HD192887,XXXX,C01,M,2018-06-01,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,5.2,5.5,9,1,1,2019-03-31,9
HD565805,XXXXX,C03,M,2018-06-01,2019-02-28,CA2,1,2_야간,6000,0_입회비반액할인,3.5555555555555554,3.0,8,1,1,2019-02-28,8
OA419926,XXXXX,C01,F,2018-06-02,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,3.7777777777777777,4.0,7,1,1,2019-02-28,8
OA599080,XXX,C01,F,2018-06-02,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,5.333333333333333,4.5,10,4,1,2018-11-30,5
IK126851,XXXX,C01,M,2018-06-02,2018-07-31,CA2,1,0_종일,10500,0_입회비반액할인,4.5,4.5,7,2,0,2018-07-31,1
TS342811,XX,C03,M,2018-06-02,,CA2,0,2_야간,6000,0_입회비반액할인,7.8,7.5,10,5,1,2019-03-31,9
GD730210,XX,C03,M,2018-06-02,2019-02-28,CA2,1,2_야간,6000,0_입회비반액할인,3.888888888888889,4.0,8,1,1,2019-02-28,8
AS822877,XX,C02,F,2018-06-02,,CA2,0,1_주간,7500,0_입회비반액할인,7.4,7.0,11,6,1,2019-03-31,9
IK854778,XXXX,C02,M,2018-06-02,2019-02-28,CA2,1,1_주간,7500,0_입회비반액할인,3.2222222222222223,3.0,8,1,1,2019-02-28,8
PL311399,XXXXX,C01,M,2018-06-02,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.8,5.0,8,2,1,2019-03-31,9
IK453226,XX,C03,M,2018-06-02,,CA2,0,2_야간,6000,0_입회비반액할인,7.0,7.5,8,5,1,2019-03-31,9
IK548249,XXX,C03,M,2018-06-02,2019-03-31,CA2,1,2_야간,6000,0_입회비반액할인,4.7,4.0,10,1,1,2019-03-31,9
HI191890,XXX,C03,F,2018-06-02,2018-07-31,CA2,1,2_야간,6000,0_입회비반액할인,6.5,6.5,10,3,0,2018-07-31,1
HD678019,XXXXX,C01,M,2018-06-02,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,4.375,4.0,8,1,1,2019-01-31,7
PL823122,XX,C01,M,2018-06-03,,CA2,0,0_종일,10500,0_입회비반액할인,8.3,8.0,12,6,1,2019-03-31,9
HD555581,XXX,C02,F,2018-06-03,,CA2,0,1_주간,7500,0_입회비반액할인,8.2,8.0,9,7,1,2019-03-31,9
HI714742,XX,C03,F,2018-06-03,2018-12-31,CA2,1,2_야간,6000,0_입회비반액할인,4.857142857142857,6.0,7,1,0,2018-12-31,6
HI271061,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,3.7,3.0,9,1,1,2019-03-31,9
AS745792,XXXXX,C02,F,2018-06-03,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,4.0,4.0,7,2,0,2018-10-31,4
PL526101,XXXX,C03,M,2018-06-03,2018-10-31,CA2,1,2_야간,6000,0_입회비반액할인,3.0,2.0,8,1,0,2018-10-31,4
TS279306,XXXX,C02,F,2018-06-03,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,5.0,4.0,9,4,1,2018-10-31,4
PL323691,XXX,C03,M,2018-06-03,2018-10-31,CA2,1,2_야간,6000,0_입회비반액할인,4.0,3.0,10,1,0,2018-10-31,4
OA669176,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.8,4.5,10,1,1,2019-03-31,9
HD781345,XXXX,C01,F,2018-06-03,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,4.5,5.0,7,2,1,2018-11-30,5
PL103598,XXXXX,C01,M,2018-06-03,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,3.3333333333333335,2.0,7,1,1,2019-02-28,8
HI433894,XXX,C03,M,2018-06-03,2018-10-31,CA2,1,2_야간,6000,0_입회비반액할인,3.0,2.0,7,2,0,2018-10-31,4
HI687125,XXXXXX,C01,M,2018-06-03,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,5.333333333333333,5.0,10,1,0,2018-08-31,2
GD807513,XXXX,C02,F,2018-06-03,,CA2,0,1_주간,7500,0_입회비반액할인,8.4,9.0,10,6,1,2019-03-31,9
IK758927,XXXXXX,C01,M,2018-06-03,,CA2,0,0_종일,10500,0_입회비반액할인,7.0,7.0,9,5,1,2019-03-31,9
GD069335,XXXXX,C01,M,2018-06-03,2018-07-31,CA2,1,0_종일,10500,0_입회비반액할인,7.0,7.0,12,2,0,2018-07-31,1
AS748245,XXXXX,C02,M,2018-06-03,2019-02-28,CA2,1,1_주간,7500,0_입회비반액할인,4.444444444444445,3.0,8,2,1,2019-02-28,8
OA131146,XXX,C01,F,2018-06-03,,CA2,0,0_종일,10500,0_입회비반액할인,8.4,8.5,12,5,1,2019-03-31,9
HI511961,XXXX,C03,M,2018-06-03,2018-07-31,CA2,1,2_야간,6000,0_입회비반액할인,6.0,6.0,9,3,0,2018-07-31,1
TS124176,XXXXX,C02,F,2018-06-04,,CA2,0,1_주간,7500,0_입회비반액할인,7.8,8.0,10,5,1,2019-03-31,9
IK168411,XXXXX,C01,M,2018-06-04,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,4.666666666666667,4.0,9,1,0,2018-08-31,2
IK186228,XXXXX,C01,M,2018-06-04,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,3.6666666666666665,2.5,9,1,0,2018-11-30,5
AS472959,XXXXXX,C02,F,2018-06-04,2018-12-31,CA2,1,1_주간,7500,0_입회비반액할인,4.857142857142857,5.0,10,1,1,2018-12-31,6
HD724425,XX,C01,M,2018-06-04,,CA2,0,0_종일,10500,0_입회비반액할인,7.4,8.0,9,5,1,2019-03-31,9
GD137323,XX,C03,M,2018-06-04,2018-12-31,CA2,1,2_야간,6000,0_입회비반액할인,5.571428571428571,6.0,9,3,1,2018-12-31,6
TS921837,XXXXXX,C01,M,2018-06-04,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.0,3.5,9,2,1,2019-03-31,9
IK597919,XXX,C01,F,2018-06-04,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,4.666666666666667,4.0,8,2,1,2018-08-31,2
HI099779,XXXXX,C01,M,2018-06-04,,CA2,0,0_종일,10500,0_입회비반액할인,6.7,7.0,9,4,1,2019-03-31,9
OA614379,XXXX,C01,M,2018-06-04,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,4.0,4.0,9,1,1,2019-02-28,8
OA140594,XXXXXX,C03,M,2018-06-05,2018-12-31,CA2,1,2_야간,6000,0_입회비반액할인,4.285714285714286,5.0,7,2,1,2018-12-31,6
TS598570,XXXX,C03,M,2018-06-05,2018-10-31,CA2,1,2_야간,6000,0_입회비반액할인,4.0,3.0,8,2,1,2018-10-31,4
AS163543,XXX,C02,M,2018-06-05,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,4.2,3.0,8,1,0,2018-10-31,4
TS094366,XXXXX,C02,M,2018-06-05,2019-02-28,CA2,1,1_주간,7500,0_입회비반액할인,3.7777777777777777,3.0,8,1,1,2019-02-28,8
GD372798,XXXX,C01,F,2018-06-05,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,3.7,3.0,8,1,1,2019-03-31,9
HI844972,XX,C01,M,2018-06-05,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,3.5,2.5,8,1,1,2019-01-31,7
HI154843,XX,C03,M,2018-06-05,,CA2,0,2_야간,6000,0_입회비반액할인,7.3,8.0,10,4,1,2019-03-31,9
IK322778,XX,C01,M,2018-06-05,,CA2,0,0_종일,10500,0_입회비반액할인,8.1,8.0,10,5,1,2019-03-31,9
IK662753,XXXXX,C02,F,2018-06-05,,CA2,0,1_주간,7500,0_입회비반액할인,7.2,7.0,9,6,1,2019-03-31,9
TS726881,XXXXXX,C01,M,2018-06-06,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.857142857142857,5.0,7,2,0,2018-12-31,6
IK060981,XXXXX,C02,M,2018-06-06,2018-09-30,CA2,1,1_주간,7500,0_입회비반액할인,5.25,4.5,10,2,0,2018-09-30,3
OA389068,XXXXX,C01,M,2018-06-06,,CA2,0,0_종일,10500,0_입회비반액할인,8.5,9.0,12,6,1,2019-03-31,9
TS752925,XXX,C02,F,2018-06-06,,CA2,0,1_주간,7500,0_입회비반액할인,8.4,8.0,11,6,1,2019-03-31,9
OA353264,XXX,C03,M,2018-06-06,2018-09-30,CA2,1,2_야간,6000,0_입회비반액할인,5.25,5.0,8,3,0,2018-09-30,3
HI620428,XXXXX,C01,M,2018-06-06,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.7,4.5,9,2,1,2019-03-31,9
IK364005,XXXXX,C03,F,2018-06-06,,CA2,0,2_야간,6000,0_입회비반액할인,8.5,9.0,12,5,1,2019-03-31,9
GD192754,XXX,C01,M,2018-06-06,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,4.111111111111111,4.0,7,1,1,2019-02-28,8
TS427553,XXXXXX,C01,F,2018-06-06,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,4.666666666666667,4.0,9,1,0,2018-08-31,2
HD841739,XXXX,C03,M,2018-06-06,2019-02-28,CA2,1,2_야간,6000,0_입회비반액할인,4.444444444444445,3.0,8,2,1,2019-02-28,8
OA327340,XXXX,C02,F,2018-06-06,,CA2,0,1_주간,7500,0_입회비반액할인,7.7,8.0,10,5,1,2019-03-31,9
HI513968,XXXXXX,C03,M,2018-06-06,,CA2,0,2_야간,6000,0_입회비반액할인,7.5,7.5,10,4,1,2019-03-31,9
PL183628,XXXXXX,C03,F,2018-06-06,2018-08-31,CA2,1,2_야간,6000,0_입회비반액할인,4.666666666666667,5.0,7,2,0,2018-08-31,2
OA441851,XXXXX,C02,M,2018-06-07,2018-07-31,CA2,1,1_주간,7500,0_입회비반액할인,6.5,6.5,10,3,0,2018-07-31,1
GD942165,XXX,C01,F,2018-06-07,2018-09-30,CA2,1,0_종일,10500,0_입회비반액할인,3.75,3.5,6,2,0,2018-09-30,3
OA332826,XXXXX,C01,M,2018-06-07,,CA2,0,0_종일,10500,0_입회비반액할인,7.4,7.0,11,6,1,2019-03-31,9
TS910887,XX,C02,F,2018-06-07,,CA2,0,1_주간,7500,0_입회비반액할인,7.3,7.0,10,5,1,2019-03-31,9
OA357510,XXXX,C01,F,2018-06-07,2018-10-31,CA2,1,0_종일,10500,0_입회비반액할인,3.4,2.0,9,1,0,2018-10-31,4
GD903750,XXX,C01,F,2018-06-07,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.2,3.5,10,1,1,2019-03-31,9
TS447283,XXXX,C01,M,2018-06-07,,CA2,0,0_종일,10500,0_입회비반액할인,7.4,7.0,10,6,1,2019-03-31,9
AS008805,XXXXX,C01,M,2018-06-07,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.0,4.0,8,1,1,2019-03-31,9
AS212132,XXX,C01,F,2018-06-07,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,3.5555555555555554,3.0,7,1,0,2019-02-28,8
AS680056,XXXX,C01,M,2018-06-08,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,4.75,4.5,7,3,1,2019-01-31,7
TS166191,XXXXX,C01,M,2018-06-08,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,4.666666666666667,3.0,9,2,1,2019-02-28,8
HI805260,XX,C01,F,2018-06-08,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,6.333333333333333,5.0,9,5,0,2018-08-31,2
TS094459,XXXX,C01,M,2018-06-08,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,4.375,3.5,9,1,0,2019-01-31,7
GD459084,XXXX,C02,M,2018-06-08,,CA2,0,1_주간,7500,0_입회비반액할인,7.8,8.0,10,5,1,2019-03-31,9
HI560276,XXXX,C02,F,2018-06-08,2019-02-28,CA2,1,1_주간,7500,0_입회비반액할인,4.555555555555555,5.0,10,1,1,2019-02-28,8
HD883595,XXXXX,C03,M,2018-06-08,2018-08-31,CA2,1,2_야간,6000,0_입회비반액할인,5.333333333333333,4.0,9,3,1,2018-08-31,2
GD991319,XXXXX,C02,M,2018-06-08,2019-03-31,CA2,1,1_주간,7500,0_입회비반액할인,3.6,3.5,8,1,1,2019-03-31,9
PL170709,XX,C01,M,2018-06-08,2018-07-31,CA2,1,0_종일,10500,0_입회비반액할인,7.0,7.0,9,5,1,2018-07-31,1
HD762655,XXXX,C01,M,2018-06-08,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,4.625,4.5,9,2,1,2019-01-31,7
AS708113,XXXX,C01,M,2018-06-08,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.428571428571429,5.0,8,1,1,2018-12-31,6
PL826676,XXXX,C01,M,2018-06-08,2018-09-30,CA2,1,0_종일,10500,0_입회비반액할인,4.5,4.0,9,1,0,2018-09-30,3
AS665097,XXXXXX,C01,M,2018-06-08,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.0,3.0,9,1,0,2018-12-31,6
GD893916,XXXX,C01,F,2018-06-08,,CA2,0,0_종일,10500,0_입회비반액할인,8.1,8.0,12,5,1,2019-03-31,9
OA399367,XXXXX,C03,M,2018-06-08,2018-12-31,CA2,1,2_야간,6000,0_입회비반액할인,5.142857142857143,4.0,8,3,1,2018-12-31,6
OA869840,XXXXX,C01,M,2018-06-08,,CA2,0,0_종일,10500,0_입회비반액할인,7.7,8.0,10,5,1,2019-03-31,9
GD879310,XXXXX,C01,M,2018-06-08,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,4.333333333333333,4.0,10,1,0,2018-11-30,5
AS820169,XXX,C01,M,2018-06-09,2018-09-30,CA2,1,0_종일,10500,0_입회비반액할인,4.5,4.0,8,2,0,2018-09-30,3
PL409655,XXXXX,C01,F,2018-06-09,2018-09-30,CA2,1,0_종일,10500,0_입회비반액할인,4.0,3.5,7,2,0,2018-09-30,3
HI415680,XXXX,C02,F,2018-06-09,2019-03-31,CA2,1,1_주간,7500,0_입회비반액할인,4.7,4.5,7,1,1,2019-03-31,9
PL113946,XXXXX,C03,M,2018-06-09,2018-11-30,CA2,1,2_야간,6000,0_입회비반액할인,5.0,5.5,9,1,0,2018-11-30,5
GD092126,XXX,C01,F,2018-06-09,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,4.333333333333333,3.0,8,2,0,2018-08-31,2
HI958817,XX,C03,M,2018-06-09,2019-01-31,CA2,1,2_야간,6000,0_입회비반액할인,3.375,3.0,7,1,1,2019-01-31,7
AS854424,XXXXX,C01,F,2018-06-09,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,3.9,4.5,8,1,0,2019-03-31,9
HD738121,XXXX,C01,F,2018-06-09,,CA2,0,0_종일,10500,0_입회비반액할인,7.4,7.0,11,5,1,2019-03-31,9
PL031436,XXXXXX,C01,M,2018-06-09,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.6,4.5,10,1,1,2019-03-31,9
TS173314,XXXXXX,C02,F,2018-06-10,,CA2,0,1_주간,7500,0_입회비반액할인,7.7,7.5,10,5,1,2019-03-31,9
AS217722,XXX,C01,M,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,7.3,7.0,11,6,1,2019-03-31,9
IK651569,XXXX,C01,M,2018-06-10,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.714285714285714,4.0,9,2,1,2018-12-31,6
OA311004,XXXXX,C02,F,2018-06-10,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,3.6,2.0,10,1,0,2018-10-31,4
PL834061,XXXXXX,C01,F,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,6.7,6.0,10,5,1,2019-03-31,9
GD659982,XXXXX,C02,F,2018-06-10,,CA2,0,1_주간,7500,0_입회비반액할인,7.8,7.5,10,5,1,2019-03-31,9
IK626501,XXXXX,C01,M,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,7.9,8.0,10,5,1,2019-03-31,9
PL541970,XXX,C03,M,2018-06-10,2018-11-30,CA2,1,2_야간,6000,0_입회비반액할인,4.166666666666667,3.5,8,1,0,2018-11-30,5
GD318523,XXXXX,C02,F,2018-06-10,2018-11-30,CA2,1,1_주간,7500,0_입회비반액할인,5.333333333333333,5.0,10,2,0,2018-11-30,5
IK638789,XXXXXX,C03,M,2018-06-10,,CA2,0,2_야간,6000,0_입회비반액할인,7.7,8.0,9,5,1,2019-03-31,9
OA467724,XXXX,C01,F,2018-06-10,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,4.333333333333333,3.0,8,2,0,2018-08-31,2
AS859775,XXX,C01,M,2018-06-10,,CA2,0,0_종일,10500,0_입회비반액할인,8.1,7.5,12,6,1,2019-03-31,9
HI218595,XXXX,C03,F,2018-06-10,,CA2,0,2_야간,6000,0_입회비반액할인,8.7,8.5,11,5,1,2019-03-31,9
HD375116,XXXX,C02,F,2018-06-10,2018-07-31,CA2,1,1_주간,7500,0_입회비반액할인,3.5,3.5,6,1,0,2018-07-31,1
PL613759,XXXXX,C01,F,2018-06-11,2018-10-31,CA2,1,0_종일,10500,0_입회비반액할인,4.0,3.0,7,2,0,2018-10-31,4
OA215175,XXXXXX,C01,F,2018-06-11,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.428571428571429,4.0,8,2,1,2018-12-31,6
PL886444,XX,C02,M,2018-06-11,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,3.8,3.0,8,1,0,2018-10-31,4
IK331285,XXXX,C01,M,2018-06-11,2018-09-30,CA2,1,0_종일,10500,0_입회비반액할인,4.25,3.5,7,3,0,2018-09-30,3
PL145577,XXXX,C01,M,2018-06-11,2019-02-28,CA2,1,0_종일,10500,0_입회비반액할인,4.111111111111111,4.0,8,1,1,2019-02-28,8
PL649138,XXXXX,C01,M,2018-06-11,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.857142857142857,5.0,8,1,1,2018-12-31,6
GD869667,XXX,C01,M,2018-06-11,,CA2,0,0_종일,10500,0_입회비반액할인,8.0,7.5,12,5,1,2019-03-31,9
OA451950,XXXX,C03,F,2018-06-12,2019-01-31,CA2,1,2_야간,6000,0_입회비반액할인,3.125,3.0,6,1,0,2019-01-31,7
PL576454,XXX,C01,F,2018-06-12,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,5.0,4.5,8,2,1,2018-11-30,5
PL249372,XXXXX,C03,M,2018-06-12,2018-11-30,CA2,1,2_야간,6000,0_입회비반액할인,5.0,5.0,9,1,1,2018-11-30,5
HD774056,XX,C03,F,2018-06-12,2018-09-30,CA2,1,2_야간,6000,0_입회비반액할인,5.0,4.5,9,2,0,2018-09-30,3
HI138847,XXXXX,C02,F,2018-06-12,2018-09-30,CA2,1,1_주간,7500,0_입회비반액할인,4.5,4.0,8,2,0,2018-09-30,3
HD024506,XXXX,C02,F,2018-06-12,2018-12-31,CA2,1,1_주간,7500,0_입회비반액할인,5.0,3.0,11,2,1,2018-12-31,6
GD121535,XXX,C03,M,2018-06-12,2018-12-31,CA2,1,2_야간,6000,0_입회비반액할인,4.142857142857143,4.0,7,2,1,2018-12-31,6
TS466629,XXXXX,C03,M,2018-06-12,,CA2,0,2_야간,6000,0_입회비반액할인,8.5,8.0,11,5,1,2019-03-31,9
HI205526,XX,C01,M,2018-06-12,,CA2,0,0_종일,10500,0_입회비반액할인,7.1,7.0,10,4,1,2019-03-31,9
OA023562,XXXXX,C03,F,2018-06-12,,CA2,0,2_야간,6000,0_입회비반액할인,7.9,8.0,10,6,1,2019-03-31,9
AS654830,XXX,C03,M,2018-06-12,,CA2,0,2_야간,6000,0_입회비반액할인,6.8,6.5,9,5,1,2019-03-31,9
AS609865,XXXXXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,8.1,8.0,11,6,1,2019-03-31,9
TS056568,XXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,7.7,8.0,11,5,1,2019-03-31,9
GD314208,XXXXX,C01,M,2018-06-12,2019-03-31,CA2,1,0_종일,10500,0_입회비반액할인,4.2,3.5,8,1,1,2019-03-31,9
IK761183,XXXX,C02,F,2018-06-12,,CA2,0,1_주간,7500,0_입회비반액할인,8.1,8.0,10,6,1,2019-03-31,9
HD291079,XX,C01,M,2018-06-13,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.428571428571429,5.0,7,2,1,2018-12-31,6
GD763297,XXXX,C01,M,2018-06-13,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,5.0,4.5,9,3,1,2019-01-31,7
HD832421,XX,C01,F,2018-06-13,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,5.428571428571429,6.0,9,2,1,2018-12-31,6
TS949361,XXXX,C03,M,2018-06-13,,CA2,0,2_야간,6000,0_입회비반액할인,7.9,8.0,11,5,1,2019-03-31,9
TS070436,XXX,C01,F,2018-06-13,,CA2,0,0_종일,10500,0_입회비반액할인,8.2,8.0,11,5,1,2019-03-31,9
IK317256,XXXXX,C01,F,2018-06-13,2018-12-31,CA2,1,0_종일,10500,0_입회비반액할인,4.714285714285714,5.0,7,1,1,2018-12-31,6
OA797088,XXXX,C01,M,2018-06-13,2018-07-31,CA2,1,0_종일,10500,0_입회비반액할인,7.0,7.0,9,5,0,2018-07-31,1
TS420082,XXXX,C02,F,2018-06-13,2018-08-31,CA2,1,1_주간,7500,0_입회비반액할인,5.0,5.0,6,4,0,2018-08-31,2
AS471761,XXXX,C02,M,2018-06-13,,CA2,0,1_주간,7500,0_입회비반액할인,6.5,7.0,8,2,1,2019-03-31,9
OA207255,XXXXXX,C03,F,2018-06-14,,CA2,0,2_야간,6000,0_입회비반액할인,7.0,7.0,9,4,1,2019-03-31,9
HI864084,XXX,C02,F,2018-06-14,2019-01-31,CA2,1,1_주간,7500,0_입회비반액할인,4.5,4.0,8,3,1,2019-01-31,7
PL806914,XXXX,C03,M,2018-06-14,2019-03-31,CA2,1,2_야간,6000,0_입회비반액할인,4.2,4.0,7,2,1,2019-03-31,9
PL754630,XXXXX,C02,F,2018-06-14,,CA2,0,1_주간,7500,0_입회비반액할인,8.6,9.0,11,6,1,2019-03-31,9
IK777885,XXXXXX,C01,M,2018-06-14,2018-08-31,CA2,1,0_종일,10500,0_입회비반액할인,5.333333333333333,3.0,11,2,0,2018-08-31,2
TS796460,XXXXX,C03,M,2018-06-14,2018-09-30,CA2,1,2_야간,6000,0_입회비반액할인,5.75,5.0,9,4,1,2018-09-30,3
OA795064,XXXXX,C02,F,2018-06-14,2018-10-31,CA2,1,1_주간,7500,0_입회비반액할인,4.4,4.0,7,2,1,2018-10-31,4
HI680854,XXXX,C01,F,2018-06-14,2019-01-31,CA2,1,0_종일,10500,0_입회비반액할인,3.875,3.0,7,1,0,2019-01-31,7
HD058348,XXXX,C01,M,2018-06-14,2018-11-30,CA2,1,0_종일,10500,0_입회비반액할인,5.166666666666667,5.0,7,4,0,2018-11-30,5
